customer_id,login_count,avg_session_duration,last_login_date
1001,136,76.35,2022-12-10
1002,74,107.18,2023-07-14
1003,45,77.62,2022-05-24
1004,164,47.82,2022-10-04
1005,119,80.96,2022-01-30
1006,31,85.01,2023-11-21
1007,152,42.18,2023-05-16
1008,66,99.24,2023-06-11
1009,122,9.66,2022-06-11
1010,49,26.99,2023-03-01
1011,123,39.68,2023-01-04
1012,104,35.99,2022-04-28
1013,193,64.38,2022-06-02
1014,37,82.25,2024-06-15
1015,113,82.12,2022-02-01
1016,168,18.01,2023-05-18
1017,27,48.09,2024-06-06
1018,147,80.48,2022-10-12
1019,91,72.35,2023-08-31
1020,20,110.69,2023-06-28
1021,113,51.92,2024-02-09
1022,168,103.59,2023-11-07
1023,31,8.92,2022-12-21
1024,5,11.88,2023-12-26
1025,135,74.62,2024-02-25
1026,167,94.53,2023-11-22
1027,78,78.53,2023-08-22
1028,188,109.47,2023-08-02
1029,88,69.08,2023-02-13
1030,102,61.54,2023-09-23
1031,53,105.38,2022-03-09
1032,62,113.69,2022-06-12
1033,15,95.16,2023-09-22
1034,8,79.87,2023-10-14
1035,141,97.1,2022-02-13
1036,59,91.8,2022-11-16
1037,0,78.77,2023-03-07
1038,4,116.01,2023-03-05
1039,142,57.83,2022-04-08
1040,149,106.98,2022-07-10
1041,159,13.47,2023-10-19
1042,69,108.53,2023-05-06
1043,35,103.98,2023-10-12
1044,71,52.01,2023-03-23
1045,159,40.65,2023-12-02
1046,156,23.56,2023-03-31
1047,138,28.17,2023-07-02
1048,4,79.46,2022-09-22
1049,180,81.53,2022-08-13
1050,116,38.13,2023-06-08
1051,77,97.72,2023-04-12
1052,2,106.84,2023-09-29
1053,64,100.87,2022-04-16
1054,139,57.47,2024-04-27
1055,128,82.51,2022-09-02
1056,135,103.09,2022-07-15
1057,173,26.82,2023-03-13
1058,34,44.84,2024-05-03
1059,165,86.22,2022-01-20
1060,186,5.11,2024-05-31
1061,7,119.2,2023-06-02
1062,37,20.81,2022-08-02
1063,70,25.51,2022-10-07
1064,169,5.07,2022-09-23
1065,132,57.05,2023-06-28
1066,77,10.62,2024-01-19
1067,97,58.34,2022-09-09
1068,45,70.02,2023-05-11
1069,119,7.54,2022-02-10
1070,157,56.12,2023-07-12
1071,11,9.2,2023-04-15
1072,125,113.39,2022-10-22
1073,3,88.15,2024-05-16
1074,156,95.97,2022-01-26
1075,177,15.98,2022-10-05
1076,24,70.63,2024-03-24
1077,64,105.45,2022-06-14
1078,90,20.84,2022-03-17
1079,24,81.27,2023-02-27
1080,58,30.33,2023-05-15
1081,70,76.87,2022-10-13
1082,149,92.27,2023-05-23
1083,111,46.14,2022-11-12
1084,43,64.97,2023-04-11
1085,117,94.36,2022-04-23
1086,43,32.31,2023-03-11
1087,88,17.33,2023-11-02
1088,47,59.52,2024-06-02
1089,155,43.31,2023-03-15
1090,177,39.88,2022-05-28
1091,122,49.15,2024-02-04
1092,5,63.64,2022-07-04
1093,147,12.16,2023-06-06
1094,78,71.51,2023-08-28
1095,43,71.49,2024-03-25
1096,194,30.27,2023-05-10
1097,68,99.65,2022-05-29
1098,158,104.14,2023-02-02
1099,94,38.35,2023-10-31
1100,126,20.08,2022-03-23
1101,98,74.24,2024-03-27
1102,121,108.51,2022-09-01
1103,36,111,2024-02-26
1104,170,14.62,2023-01-24
1105,1,42.14,2022-12-27
1106,37,12.71,2024-02-26
1107,92,100.16,2023-03-30
1108,162,71.35,2022-03-10
1109,122,17.68,2024-01-26
1110,11,112.83,2023-02-14
1111,62,114.56,2022-11-02
1112,24,84.3,2023-11-17
1113,194,49.18,2023-07-07
1114,54,68.71,2023-08-06
1115,156,45.21,2023-01-26
1116,102,80.63,2023-12-18
1117,116,81.29,2022-05-14
1118,165,63.7,2023-08-28
1119,35,54.07,2022-10-29
1120,47,56.33,2022-10-21
1121,85,106.66,2023-01-24
1122,177,38.02,2023-03-09
1123,41,14.46,2023-11-06
1124,168,61.18,2023-02-20
1125,115,105.58,2022-09-24
1126,11,19.1,2023-04-24
1127,129,69.69,2022-08-19
1128,136,35.57,2023-01-04
1129,173,72.7,2022-02-17
1130,14,80.76,2024-04-19
1131,14,55.23,2024-04-25
1132,193,93.31,2024-02-25
1133,34,108.31,2022-02-02
1134,89,100.66,2023-08-31
1135,73,55.88,2023-09-14
1136,46,112.81,2023-05-11
1137,24,8.71,2022-08-01
1138,12,93.56,2023-03-20
1139,62,54.07,2023-06-24
1140,178,19.92,2022-05-23
1141,93,70.89,2022-09-17
1142,26,18.34,2022-04-27
1143,170,74.76,2022-04-22
1144,166,39.68,2024-03-19
1145,158,34.44,2023-01-17
1146,34,6.45,2022-10-12
1147,2,100.05,2023-07-07
1148,196,40.45,2023-01-17
1149,140,66.69,2022-09-28
1150,110,10.98,2022-08-23
1151,3,71.41,2022-11-15
1152,193,50.08,2022-01-17
1153,140,61.04,2023-12-25
1154,29,107.57,2022-11-20
1155,152,10.96,2023-07-21
1156,33,76.96,2024-01-14
1157,126,11.07,2024-06-11
